Time,id,name,status_code,power_w,rated_v,real_v,current_a
03:00,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.7,0.11
03:00,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.7,0.11
03:00,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.7,0.11
03:00,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.7,0.11
03:15,f1_dev_1,1F 冰箱(EP),1,197.5,110,109.6,1.8
03:15,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.4,0.0
03:15,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.7,0.06
03:15,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.7,0.06
03:15,f1_dev_5,1F WiFi(EP),1,200.0,110,109.7,1.82
03:15,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.4,0.0
03:15,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.7,0.0
03:15,f1_dev_8,1F 冷氣(L1),1,10.0,220,219.4,0.05
03:15,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.7,0.07
03:15,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.7,0.07
03:15,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.4,0.0
03:15,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.7,0.11
03:15,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.7,0.11
03:15,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.7,0.11
03:15,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.7,0.11
03:15,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.7,0.11
03:15,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.7,0.11
03:30,f1_dev_1,1F 冰箱(EP),1,197.9,110,109.5,1.81
03:30,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
03:30,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
03:30,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
03:30,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
03:30,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
03:30,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
03:30,f1_dev_8,1F 冷氣(L1),1,9.4,220,219.2,0.04
03:30,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
03:30,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
03:30,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
03:30,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
03:30,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
03:30,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
03:30,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
03:30,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.6,0.11
03:30,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.6,0.11
03:45,f1_dev_1,1F 冰箱(EP),1,198.3,110,109.5,1.81
03:45,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
03:45,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
03:45,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
03:45,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
03:45,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
03:45,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
03:45,f1_dev_8,1F 冷氣(L1),1,9.0,220,219.2,0.04
03:45,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
03:45,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
03:45,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
03:45,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
03:45,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
03:45,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
03:45,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
03:45,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.6,0.11
03:45,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.6,0.11
04:00,f1_dev_1,1F 冰箱(EP),1,198.7,110,109.5,1.81
04:00,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
04:00,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
04:00,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
04:00,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
04:00,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
04:00,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
04:00,f1_dev_8,1F 冷氣(L1),1,8.9,220,219.2,0.04
04:00,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
04:00,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
04:00,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
04:00,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
04:00,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
04:00,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
04:00,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
04:00,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.6,0.11
04:00,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.6,0.11
04:15,f1_dev_1,1F 冰箱(EP),1,199.0,110,109.5,1.82
04:15,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
04:15,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
04:15,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
04:15,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
04:15,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
04:15,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
04:15,f1_dev_8,1F 冷氣(L1),1,8.7,220,219.2,0.04
04:15,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
04:15,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
04:15,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
04:15,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
04:15,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
04:15,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
04:15,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
04:15,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.6,0.11
04:15,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.6,0.11
04:30,f1_dev_1,1F 冰箱(EP),1,199.2,110,109.5,1.82
04:30,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
04:30,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
04:30,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
04:30,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
04:30,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
04:30,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
04:30,f1_dev_8,1F 冷氣(L1),1,8.7,220,219.2,0.04
04:30,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
04:30,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
04:30,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
04:30,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
04:30,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
04:30,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
04:30,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
04:30,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.6,0.11
04:30,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.6,0.11
04:45,f1_dev_1,1F 冰箱(EP),1,199.5,110,109.5,1.82
04:45,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
04:45,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
04:45,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
04:45,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
04:45,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
04:45,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
04:45,f1_dev_8,1F 冷氣(L1),1,8.7,220,219.2,0.04
04:45,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
04:45,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
04:45,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
04:45,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
04:45,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
04:45,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
04:45,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
04:45,f1_dev_16,1F 插座 5(L1),1,12.0,110,109.6,0.11
04:45,f1_dev_17,1F 插座 6(L1),1,12.0,110,109.6,0.11
05:00,f1_dev_1,1F 冰箱(EP),1,199.7,110,109.5,1.82
05:00,f1_dev_2,1F 抽水馬達(EP),0,0.0,220,219.2,0.0
05:00,f1_dev_3,1F 照明 1(EP),1,6.4,110,109.6,0.06
05:00,f1_dev_4,1F 照明 2(EP),1,6.4,110,109.6,0.06
05:00,f1_dev_5,1F WiFi(EP),1,200.0,110,109.5,1.83
05:00,f1_dev_6,1F 電熱水器(EP),0,0.0,220,219.2,0.0
05:00,f1_dev_7,1F 廚房專插(EP),0,0.0,110,109.6,0.0
05:00,f1_dev_8,1F 冷氣(L1),1,8.6,220,219.2,0.04
05:00,f1_dev_9,1F 照明 1(L1),1,7.7,110,109.6,0.07
05:00,f1_dev_10,1F 照明 2(L1),1,7.7,110,109.6,0.07
05:00,f1_dev_11,1F 電磁爐(L1),0,0.0,220,219.2,0.0
05:00,f1_dev_12,1F 插座 1(L1),1,12.0,110,109.6,0.11
05:00,f1_dev_13,1F 插座 2(L1),1,12.0,110,109.6,0.11
05:00,f1_dev_14,1F 插座 3(L1),1,12.0,110,109.6,0.11
05:00,f1_dev_15,1F 插座 4(L1),1,12.0,110,109.6,0.11
